mes;label;sexo;perc
1;Jan;Feminina;8,16
1;Jan;Masculina;9,78
2;Fev;Feminina;8,16
2;Fev;Masculina;10,37
3;Mar;Feminina;8,19
3;Mar;Masculina;10,72
4;Abr;Feminina;8,87
4;Abr;Masculina;10,98
5;Mai;Feminina;9,35
5;Mai;Masculina;11,96
6;Jun;Feminina;13,30
6;Jun;Masculina;13,32
7;Jul;Feminina;15,40
7;Jul;Masculina;15,45
8;Ago;Feminina;13,10
8;Ago;Masculina;13,31
9;Set;Feminina;8,48
9;Set;Masculina;9,72
10;Out;Feminina;8,74
10;Out;Masculina;9,64
11;Nov;Feminina;8,72
11;Nov;Masculina;9,22
12;Dez;Feminina;8,80
12;Dez;Masculina;9,95
13;Jan;Feminina;8,17
13;Jan;Masculina;9,58
14;Fev;Feminina;8,07
14;Fev;Masculina;10,77
15;Mar;Feminina;8,53
15;Mar;Masculina;10,93
16;Abr;Feminina;8,95
16;Abr;Masculina;10,05
17;Mai;Feminina;9,58
17;Mai;Masculina;11,08
18;Jun;Feminina;13,51
18;Jun;Masculina;13,83
19;Jul;Feminina;15,15
19;Jul;Masculina;15,11
20;Ago;Feminina;13,30
20;Ago;Masculina;13,54
21;Set;Feminina;8,10
21;Set;Masculina;9,75
22;Out;Feminina;8,91
22;Out;Masculina;9,79
23;Nov;Feminina;8,43
23;Nov;Masculina;9,17
24;Dez;Feminina;7,66
24;Dez;Masculina;9,16
25;Jan;Feminina;8,14
25;Jan;Masculina;9,74
26;Fev;Feminina;8,84
26;Fev;Masculina;9,88
27;Mar;Feminina;9,85
27;Mar;Masculina;9,35
28;Abr;Feminina;8,22
28;Abr;Masculina;11,77
29;Mai;Feminina;9,76
29;Mai;Masculina;11,26
30;Jun;Feminina;13,89
30;Jun;Masculina;13,92
31;Jul;Feminina;15,04
31;Jul;Masculina;15,50
32;Ago;Feminina;13,60
32;Ago;Masculina;13,92
33;Set;Feminina;8,21
33;Set;Masculina;9,01
34;Out;Feminina;8,72
34;Out;Masculina;9,29
35;Nov;Feminina;8,30
35;Nov;Masculina;9,86
36;Dez;Feminina;8,95
36;Dez;Masculina;9,39
37;Jan;Feminina;8,24
37;Jan;Masculina;9,74
38;Fev;Feminina;8,11
38;Fev;Masculina;10,88
39;Mar;Feminina;8,02
39;Mar;Masculina;10,63
40;Abr;Feminina;8,49
40;Abr;Masculina;11,73
41;Mai;Feminina;9,69
41;Mai;Masculina;9,63
42;Jun;Feminina;10,41
42;Jun;Masculina;10,72
43;Jul;Feminina;10,54
43;Jul;Masculina;10,52
44;Ago;Feminina;9,08
44;Ago;Masculina;9,21
45;Set;Feminina;8,04
45;Set;Masculina;9,53
46;Out;Feminina;8,93
46;Out;Masculina;9,92
47;Nov;Feminina;8,44
47;Nov;Masculina;9,52
48;Dez;Feminina;8,45
48;Dez;Masculina;9,12
49;Jan;Feminina;8,04
49;Jan;Masculina;9,38
50;Fev;Feminina;8,58
50;Fev;Masculina;9,25
51;Mar;Feminina;8,95
51;Mar;Masculina;9,05
52;Abr;Feminina;8,13
52;Abr;Masculina;8,40
53;Mai;Feminina;8,54
53;Mai;Masculina;8,04
54;Jun;Feminina;8,74
54;Jun;Masculina;9,91
55;Jul;Feminina;10,91
55;Jul;Masculina;10,83
56;Ago;Feminina;8,56
56;Ago;Masculina;8,54
57;Set;Feminina;8,70
57;Set;Masculina;9,26
58;Out;Feminina;8,74
58;Out;Masculina;9,24
59;Nov;Feminina;7,43
59;Nov;Masculina;9,80
60;Dez;Feminina;7,49
60;Dez;Masculina;8,86
61;Jan;Feminina;8,14
61;Jan;Masculina;9,68
62;Fev;Feminina;8,47
62;Fev;Masculina;9,41
63;Mar;Feminina;7,54
63;Mar;Masculina;8,12
64;Abr;Feminina;9,69
64;Abr;Masculina;8,47
65;Mai;Feminina;8,10
65;Mai;Masculina;8,22
66;Jun;Feminina;8,71
66;Jun;Masculina;9,89
67;Jul;Feminina;10,79
67;Jul;Masculina;10,82
68;Ago;Feminina;8,77
68;Ago;Masculina;8,31
69;Set;Feminina;8,33
69;Set;Masculina;9,11
70;Out;Feminina;7,99
70;Out;Masculina;8,49
71;Nov;Feminina;8,88
71;Nov;Masculina;8,89
72;Dez;Feminina;8,72
72;Dez;Masculina;8,05
73;Jan;Feminina;8,16
73;Jan;Masculina;9,88
74;Fev;Feminina;8,63
74;Fev;Masculina;9,61
75;Mar;Feminina;9,98
75;Mar;Masculina;9,43
76;Abr;Feminina;8,63
76;Abr;Masculina;9,57
77;Mai;Feminina;9,05
77;Mai;Masculina;9,85
78;Jun;Feminina;9,95
78;Jun;Masculina;9,39
79;Jul;Feminina;10,74
79;Jul;Masculina;10,92
80;Ago;Feminina;8,24
80;Ago;Masculina;8,47
81;Set;Feminina;8,58
81;Set;Masculina;8,24
82;Out;Feminina;8,30
82;Out;Masculina;9,51
83;Nov;Feminina;8,64
83;Nov;Masculina;9,58
84;Dez;Feminina;8,52
84;Dez;Masculina;9,40
